t,plant,axis,GA,SAM_height,SAM_temperature,Total_Transpiration,cohort,delta_teq,delta_teq_roots,mstruct,nb_leaves,senesced_mstruct,status,sum_TT,teq_since_primordium
0,1,MS,False,0,5.84000000,NA,1,1670.85866047,1670.85866047,0.05410729,10,0.00000000,vegetative,0.23206370,1670.85866047
1,1,MS,False,0,6.26400000,0.00035209,1,1792.16757692,1792.16757692,0.05450322,10,0.00000000,vegetative,0.48097587,3463.02623739
2,1,MS,False,0,5.41500000,0.00022398,1,1549.26363809,1549.26363809,0.05455913,10,0.00000000,vegetative,0.69615137,5012.28987548
3,1,MS,False,0,6.22300000,0.00007427,1,1780.43723358,1780.43723358,0.05462267,10,0.00000000,vegetative,0.94343432,6792.72710906
4,1,MS,False,0,5.95700000,0.00001373,1,1704.33305487,1704.33305487,0.05468283,10,0.00000000,vegetative,1.18014724,8497.06016393
5,1,MS,False,0,5.73300000,0.00000465,1,1640.24532543,1640.24532543,0.05474009,10,0.00000000,vegetative,1.40795910,10137.30548935
6,1,MS,False,0,5.59000000,0.00000313,1,1599.33217672,1599.33217672,0.05479533,10,0.00000000,vegetative,1.63008856,11736.63766607
7,1,MS,False,0,5.51100000,0.00000159,1,1576.72980785,1576.72980785,0.05484921,10,0.00000000,vegetative,1.84907882,13313.36747392
8,1,MS,False,0,5.48000000,0.00000159,1,1567.86052387,1567.86052387,0.05490223,10,0.00000000,vegetative,2.06683722,14881.22799779
9,1,MS,False,0,5.45500000,0.00000165,1,1560.70787549,1560.70787549,0.05495446,10,0.00000000,vegetative,2.28360220,16441.93587328
10,1,MS,False,0,5.45000000,0.00000168,1,1559.27734582,1559.27734582,0.05500611,10,0.00000000,vegetative,2.50016850,18001.21321910
11,1,MS,False,0,5.46600000,0.00000165,1,1563.85504078,1563.85504078,0.05506162,10,0.00000000,vegetative,2.71737059,19565.06825988
12,1,MS,False,0,5.44500000,0.00000350,1,1557.84681614,1557.84681614,0.05512520,10,0.00000000,vegetative,2.93373821,21122.91507602
13,1,MS,False,0,5.38500000,0.00000710,1,1540.68046004,1540.68046004,0.05518755,10,0.00000000,vegetative,3.14772160,22663.59553606
14,1,MS,False,0,5.34600000,0.00000711,1,1529.52232858,1529.52232858,0.05524892,10,0.00000000,vegetative,3.36015526,24193.11786463
15,1,MS,False,0,5.34700000,0.00000742,1,1529.80843451,1529.80843451,0.05530979,10,0.00000000,vegetative,3.57262865,25722.92629914
16,1,MS,False,0,5.40100000,0.00000955,1,1545.25815500,1545.25815500,0.05537075,10,0.00000000,vegetative,3.78724784,27268.18445415
17,1,MS,False,0,5.48900000,0.00000977,1,1570.43547728,1570.43547728,0.05543216,10,0.00000000,vegetative,4.00536388,28838.61993143
18,1,MS,False,0,5.60000000,0.00001207,1,1602.19323607,1602.19323607,0.05549424,10,0.00000000,vegetative,4.22789072,30440.81316750
19,1,MS,False,0,5.71200000,0.00001241,1,1634.23710079,1634.23710079,0.05555697,10,0.00000000,vegetative,4.45486809,32075.05026829
20,1,MS,False,0,5.84000000,0.00001500,1,1670.85866047,1670.85866047,0.05562048,10,0.00000000,vegetative,4.68693180,33745.90892876
21,1,MS,False,0,6.00100000,0.00001551,1,1716.92171601,1716.92171601,0.05568507,10,0.00000000,vegetative,4.92539315,35462.83064477
22,1,MS,False,0,6.20300000,0.00002638,1,1774.71511488,1774.71511488,0.05575112,10,0.00000000,vegetative,5.17188136,37237.54575965
23,1,MS,False,0,6.43300000,0.00002627,1,1840.51947993,1840.51947993,0.05581886,10,0.00000000,vegetative,5.42750906,39078.06523958
24,1,MS,False,0,6.62600000,0.00002117,1,1895.73792539,1895.73792539,0.05589209,10,0.00000000,vegetative,5.69080600,40973.80316497
25,1,MS,False,0,6.77300000,0.00002832,1,1937.79549784,1937.79549784,0.05596625,10,0.00000000,vegetative,5.95994426,42911.59866281
26,1,MS,False,0,6.93100000,0.00003892,1,1983.00023557,1983.00023557,0.05604122,10,0.00000000,vegetative,6.23536096,44894.59889838
27,1,MS,False,0,7.14000000,0.00002392,1,2042.79637599,2042.79637599,0.05612525,10,0.00000000,vegetative,6.51908268,46937.39527437
28,1,MS,False,0,7.30500000,0.00001432,1,2090.00385526,2090.00385526,0.05620836,10,0.00000000,vegetative,6.80936099,49027.39912963
29,1,MS,False,0,7.42500000,0.00001240,1,2124.33656747,2124.33656747,0.05628761,10,0.00000000,vegetative,7.10440774,51151.73569710
30,1,MS,False,0,7.50000000,0.00001250,1,2145.79451259,2145.79451259,0.05636663,10,0.00000000,vegetative,7.40243475,53297.53020969
31,1,MS,False,0,7.57000000,0.00001991,1,2165.82192804,2165.82192804,0.05644529,10,0.00000000,vegetative,7.70324335,55463.35213773
32,1,MS,False,0,7.53500000,0.00002546,1,2155.80822032,2155.80822032,0.05652248,10,0.00000000,vegetative,8.00266116,57619.16035805
33,1,MS,False,0,7.59000000,0.00002962,1,2171.54404674,2171.54404674,0.05659909,10,0.00000000,vegetative,8.30426450,59790.70440479
34,1,MS,False,0,7.52000000,0.00003685,1,2151.51663129,2151.51663129,0.05667385,10,0.00000000,vegetative,8.60308626,61942.22103608
35,1,MS,False,0,7.36500000,0.00003199,1,2107.17021137,2107.17021137,0.05674593,10,0.00000000,vegetative,8.89574878,64049.39124745
36,1,MS,False,0,7.43000000,0.00002251,1,2125.76709714,2125.76709714,0.05681753,10,0.00000000,vegetative,9.19099421,66175.15834459
37,1,MS,False,0,7.53000000,0.00004005,1,2154.37769064,2154.37769064,0.05688894,10,0.00000000,vegetative,9.49021334,68329.53603523
38,1,MS,False,0,7.46500000,0.00005408,1,2135.78080487,2135.78080487,0.05695856,10,0.00000000,vegetative,9.78684956,70465.31684010
39,1,MS,False,0,7.16000000,0.00003760,1,2048.51849469,2048.51849469,0.05702421,10,0.00000000,vegetative,10.07136602,72513.83533478
40,1,MS,False,0,7.01500000,0.00004438,1,2007.03313411,2007.03313411,0.05708750,10,0.00000000,vegetative,10.35012062,74520.86846890
41,1,MS,False,0,7.03500000,0.00004272,1,2012.75525281,2012.75525281,0.05714997,10,0.00000000,vegetative,10.62966996,76533.62372171
42,1,MS,False,0,6.99600000,0.00002725,1,2001.59712135,2001.59712135,0.05721108,10,0.00000000,vegetative,10.90766956,78535.22084305
43,1,MS,False,0,6.92800000,0.00003055,1,1982.14191776,1982.14191776,0.05727061,10,0.00000000,vegetative,11.18296705,80517.36276082
44,1,MS,False,0,6.72700000,0.00002958,1,1924.63462483,1924.63462483,0.05732746,10,0.00000000,vegetative,11.45027741,82441.99738564
45,1,MS,False,0,6.38100000,0.00014616,1,1825.64197131,1825.64197131,0.05738052,10,0.00000000,vegetative,11.70383880,84267.63935696
46,1,MS,False,0,6.25000000,0.00029538,1,1788.16209383,1788.16209383,0.05743186,10,0.00000000,vegetative,11.95219465,86055.80145078
47,1,MS,False,0,6.45200000,0.00030901,1,1845.95549270,1845.95549270,0.05748442,10,0.00000000,vegetative,12.20857735,87901.75694348
48,1,MS,False,0,6.75600000,0.00052359,1,1932.93169694,1932.93169694,0.05753913,10,0.00000000,vegetative,12.47704009,89834.68864042
49,1,MS,False,0,7.07500000,0.00046829,1,2024.19949021,2024.19949021,0.05759632,10,0.00000000,vegetative,12.75817891,91858.88813064
50,1,MS,False,0,7.19500000,0.00033681,1,2058.53220241,2058.53220241,0.05765450,10,0.00000000,vegetative,13.04408616,93917.42033305
51,1,MS,False,0,7.13500000,0.00026375,1,2041.36584631,2041.36584631,0.05771230,10,0.00000000,vegetative,13.32760919,95958.78617936
52,1,MS,False,0,7.03800000,0.00008065,1,2013.61357062,2013.61357062,0.05776946,10,0.00000000,vegetative,13.60727774,97972.39974998
53,1,MS,False,0,6.73600000,0.00004840,1,1927.20957824,1927.20957824,0.05782419,10,0.00000000,vegetative,13.87494574,99899.60932822
54,1,MS,False,0,6.37100000,0.00003781,1,1822.78091196,1822.78091196,0.05787589,10,0.00000000,vegetative,14.12810976,101722.39024018
55,1,MS,False,0,6.14300000,0.00002218,1,1757.54875878,1757.54875878,0.05792187,10,0.00000000,vegetative,14.37221375,103479.93899896
56,1,MS,False,0,5.92200000,0.00002490,1,1694.31934714,1694.31934714,0.05796968,10,0.00000000,vegetative,14.60753588,105174.25834611
57,1,MS,False,0,5.79200000,0.00002718,1,1657.12557559,1657.12557559,0.05801628,10,0.00000000,vegetative,14.83769221,106831.38392170
58,1,MS,False,0,5.71100000,0.00002721,1,1633.95099485,1633.95099485,0.05806206,10,0.00000000,vegetative,15.06462985,108465.33491655
59,1,MS,False,0,5.68600000,0.00002011,1,1626.79834648,1626.79834648,0.05810743,10,0.00000000,vegetative,15.29057406,110092.13326303
60,1,MS,False,0,5.67500000,0.00001521,1,1623.65118119,1623.65118119,0.05815246,10,0.00000000,vegetative,15.51608117,111715.78444422
61,1,MS,False,0,5.62100000,0.00001305,1,1608.20146070,1608.20146070,0.05819584,10,0.00000000,vegetative,15.73944249,113323.98590493
62,1,MS,False,0,5.53500000,0.00001289,1,1583.59635029,1583.59635029,0.05823918,10,0.00000000,vegetative,15.95938642,114907.58225522
63,1,MS,False,0,5.43300000,0.00001099,1,1554.41354492,1554.41354492,0.05828141,10,0.00000000,vegetative,16.17527719,116461.99580014
64,1,MS,False,0,5.35100000,0.00000916,1,1530.95285825,1530.95285825,0.05832269,10,0.00000000,vegetative,16.38790954,117992.94865839
65,1,MS,False,0,5.29800000,0.00000905,1,1515.78924369,1515.78924369,0.05836324,10,0.00000000,vegetative,16.59843582,119508.73790209
66,1,MS,False,0,5.24600000,0.00000912,1,1500.91173507,1500.91173507,0.05840307,10,0.00000000,vegetative,16.80689578,121009.64963716
67,1,MS,False,0,5.17400000,0.00001073,1,1480.31210775,1480.31210775,0.05844203,10,0.00000000,vegetative,17.01249469,122489.96174492
68,1,MS,False,0,5.08700000,0.00001074,1,1455.42089141,1455.42089141,0.05848000,10,0.00000000,vegetative,17.21463648,123945.38263632
69,1,MS,False,0,4.99800000,0.00002012,1,1429.95746319,1429.95746319,0.05851700,10,0.00000000,vegetative,17.41324168,125375.34009951
70,1,MS,False,0,4.94800000,0.00002989,1,1415.65216644,1415.65216644,0.05855334,10,0.00000000,vegetative,17.60986004,126790.99226595
71,1,MS,False,0,4.96700000,0.00005703,1,1421.08817921,1421.08817921,0.05858955,10,0.00000000,vegetative,17.80723340,128212.08044516
72,1,MS,False,0,5.11400000,0.00007787,1,1463.14575165,1463.14575165,0.05862663,10,0.00000000,vegetative,18.01044808,129675.22619681
73,1,MS,False,0,5.32800000,0.00010736,1,1524.37242175,1524.37242175,0.05866509,10,0.00000000,vegetative,18.22216647,131199.59861856
74,1,MS,False,0,5.43500000,0.00010389,1,1554.98575679,1554.98575679,0.05870419,10,0.00000000,vegetative,18.43813672,132754.58437535
75,1,MS,False,0,5.44200000,0.00010766,1,1556.98849834,1556.98849834,0.05874324,10,0.00000000,vegetative,18.65438512,134311.57287369
76,1,MS,False,0,5.25600000,0.00007857,1,1503.77279442,1503.77279442,0.05878089,10,0.00000000,vegetative,18.86324245,135815.34566811
77,1,MS,False,0,4.89800000,0.00003185,1,1401.34686969,1401.34686969,0.05881591,10,0.00000000,vegetative,19.05787396,137216.69253780
78,1,MS,False,0,4.39500000,0.00002887,1,1257.43558438,1257.43558438,0.05884727,10,0.00000000,vegetative,19.23251779,138474.12812218
79,1,MS,False,0,3.92600000,0.00002392,1,1123.25190086,1123.25190086,0.05887523,10,0.00000000,vegetative,19.38852500,139597.38002304
80,1,MS,False,0,3.53700000,0.00001888,1,1011.95669214,1011.95669214,0.05890039,10,0.00000000,vegetative,19.52907454,140609.33671517
81,1,MS,False,0,3.16000000,0.00001720,1,904.09475464,904.09475464,0.05892285,10,0.00000000,vegetative,19.65464326,141513.43146981
82,1,MS,False,0,2.84700000,0.00001349,1,814.54359698,814.54359698,0.05894306,10,0.00000000,vegetative,19.76777431,142327.97506679
83,1,MS,False,0,2.60500000,0.00001208,1,745.30596071,745.30596071,0.05896156,10,0.00000000,vegetative,19.87128903,143073.28102750
84,1,MS,False,0,2.49400000,0.00000886,1,713.54820192,713.54820192,0.05897926,10,0.00000000,vegetative,19.97039295,143786.82922942
85,1,MS,False,0,2.45700000,0.00000852,1,702.96228233,702.96228233,0.05899670,10,0.00000000,vegetative,20.06802660,144489.79151175
86,1,MS,False,0,2.40300000,0.00000740,1,687.51256183,687.51256183,0.05901373,10,0.00000000,vegetative,20.16351445,145177.30407358
87,1,MS,False,0,2.35400000,0.00000613,1,673.49337102,673.49337102,0.05903040,10,0.00000000,vegetative,20.25705520,145850.79744460
88,1,MS,False,0,2.30300000,0.00000461,1,658.90196833,658.90196833,0.05904669,10,0.00000000,vegetative,20.34856936,146509.69941293
89,1,MS,False,0,2.24100000,0.00000334,1,641.16340036,641.16340036,0.05906251,10,0.00000000,vegetative,20.43761984,147150.86281329
90,1,MS,False,0,2.17900000,0.00000354,1,623.42483239,623.42483239,0.05907787,10,0.00000000,vegetative,20.52420662,147774.28764569
91,1,MS,False,0,2.14300000,0.00000337,1,613.12501873,613.12501873,0.05909294,10,0.00000000,vegetative,20.60936287,148387.41266442
92,1,MS,False,0,2.07000000,0.00000551,1,592.23928548,592.23928548,0.05910746,10,0.00000000,vegetative,20.69161833,148979.65194989
93,1,MS,False,0,1.98800000,0.00007695,1,568.77859880,568.77859880,0.05912139,10,0.00000000,vegetative,20.77061535,149548.43054870
94,1,MS,False,0,1.93200000,0.00027751,1,552.75666644,552.75666644,0.05913494,10,0.00000000,vegetative,20.84738711,150101.18721514
95,1,MS,False,0,1.92100000,0.00040060,1,549.60950116,549.60950116,0.05914851,10,0.00000000,vegetative,20.92372177,150650.79671630
96,1,MS,False,0,2.04400000,0.00052904,1,584.80053116,584.80053116,0.05916310,10,0.00000000,vegetative,21.00494406,151235.59724746
97,1,MS,False,0,2.51600000,0.00041052,1,719.84253249,719.84253249,0.05918132,10,0.00000000,vegetative,21.10492219,151955.43977995
98,1,MS,False,0,2.92600000,0.00026785,1,837.14596585,837.14596585,0.05920283,10,0.00000000,vegetative,21.22119246,152792.58574580
99,1,MS,False,0,3.18900000,0.00021001,1,912.39182675,912.39182675,0.05922664,10,0.00000000,vegetative,21.34791355,153704.97757255
100,1,MS,False,0,3.18100000,0.00005560,1,910.10297927,910.10297927,0.05925074,10,0.00000000,vegetative,21.47431674,154615.08055183
101,1,MS,False,0,2.89100000,0.00002799,1,827.13225812,827.13225812,0.05927291,10,0.00000000,vegetative,21.58919622,155442.21280995
102,1,MS,False,0,2.60100000,0.00002207,1,744.16153697,744.16153697,0.05929306,10,0.00000000,vegetative,21.69255199,156186.37434692
103,1,MS,False,0,2.25000000,0.00001665,1,643.73835378,643.73835378,0.05931065,10,0.00000000,vegetative,21.78196010,156830.11270069
104,1,MS,False,0,2.09800000,0.00002469,1,600.25025166,600.25025166,0.05932719,10,0.00000000,vegetative,21.86532819,157430.36295235
105,1,MS,False,0,2.02300000,0.00002766,1,578.79230653,578.79230653,0.05934327,10,0.00000000,vegetative,21.94571601,158009.15525888
106,1,MS,False,0,1.94600000,0.00001911,1,556.76214953,556.76214953,0.05935884,10,0.00000000,vegetative,22.02304408,158565.91740841
107,1,MS,False,0,1.84900000,0.00001383,1,529.00987384,529.00987384,0.05937371,10,0.00000000,vegetative,22.09651768,159094.92728225
108,1,MS,False,0,1.78700000,0.00001539,1,511.27130587,511.27130587,0.05938817,10,0.00000000,vegetative,22.16752758,159606.19858812
109,1,MS,False,0,1.74200000,0.00001400,1,498.39653879,498.39653879,0.05940606,10,0.00000000,vegetative,22.23674932,160104.59512691
110,1,MS,False,0,1.72500000,0.00001429,1,493.53273790,493.53273790,0.05942012,10,0.00000000,vegetative,22.30529554,160598.12786480
111,1,MS,False,0,1.72000000,0.00001867,1,492.10220822,492.10220822,0.05943418,10,0.00000000,vegetative,22.37364307,161090.23007303
112,1,MS,False,0,1.68200000,0.00001244,1,481.23018269,481.23018269,0.05944797,10,0.00000000,vegetative,22.44048059,161571.46025572
113,1,MS,False,0,1.65400000,0.00001271,1,473.21921651,473.21921651,0.05946156,10,0.00000000,vegetative,22.50620548,162044.67947223
114,1,MS,False,0,1.65600000,0.00001731,1,473.79142838,473.79142838,0.05947518,10,0.00000000,vegetative,22.57200985,162518.47090061
115,1,MS,False,0,1.65800000,0.00002091,1,474.36364025,474.36364025,0.05948884,10,0.00000000,vegetative,22.63789369,162992.83454086
116,1,MS,False,0,1.68000000,0.00002576,1,480.65797082,480.65797082,0.05950268,10,0.00000000,vegetative,22.70465174,163473.49251168
117,1,MS,False,0,1.70000000,0.00006212,1,486.38008952,486.38008952,0.05951670,10,0.00000000,vegetative,22.77220453,163959.87260120
118,1,MS,False,0,1.76500000,0.00014079,1,504.97697530,504.97697530,0.05953127,10,0.00000000,vegetative,22.84234022,164464.84957649
119,1,MS,False,0,1.95000000,0.00026466,1,557.90657327,557.90657327,0.05954742,10,0.00000000,vegetative,22.91982724,165022.75614977
120,1,MS,False,0,2.39800000,0.00027973,1,686.08203216,686.08203216,0.05956738,10,0.00000000,vegetative,23.01511641,165708.83818193
121,1,MS,False,0,2.99000000,0.00022682,1,855.45674569,855.45674569,0.05959243,10,0.00000000,vegetative,23.13392985,166564.29492761
122,1,MS,False,0,3.39700000,0.00019576,1,971.90186124,971.90186124,0.05962105,10,0.00000000,vegetative,23.26891622,167536.19678885
123,1,MS,False,0,3.69100000,0.00012333,1,1056.01700613,1056.01700613,0.05965232,10,0.00000000,vegetative,23.41558525,168592.21379498
124,1,MS,False,0,3.78200000,0.00005784,1,1082.05264622,1082.05264622,0.05968449,10,0.00000000,vegetative,23.56587034,169674.26644120
125,1,MS,False,0,3.66400000,0.00002548,1,1048.29214588,1048.29214588,0.05971573,10,0.00000000,vegetative,23.71146647,170722.55858708
126,1,MS,False,0,3.47600000,0.00002050,1,994.50423010,994.50423010,0.05974542,10,0.00000000,vegetative,23.84959206,171717.06281718
127,1,MS,False,0,3.17700000,0.00001689,1,908.95855553,908.95855553,0.05977258,10,0.00000000,vegetative,23.97583630,172626.02137272
128,1,MS,False,0,2.72900000,0.00001983,1,780.78309665,780.78309665,0.05979591,10,0.00000000,vegetative,24.08427840,173406.80446937
129,1,MS,False,0,2.48900000,0.00001794,1,712.11767225,712.11767225,0.05981723,10,0.00000000,vegetative,24.18318363,174118.92214161
130,1,MS,False,0,2.43800000,0.00001634,1,697.52626956,697.52626956,0.05983813,10,0.00000000,vegetative,24.28006228,174816.44841117
131,1,MS,False,0,2.41200000,0.00001455,1,690.08751525,690.08751525,0.05985882,10,0.00000000,vegetative,24.37590777,175506.53592642
132,1,MS,False,0,2.35900000,0.00001397,1,674.92390069,674.92390069,0.05987906,10,0.00000000,vegetative,24.46964720,176181.45982712
133,1,MS,False,0,2.30300000,0.00001322,1,658.90196833,658.90196833,0.05989882,10,0.00000000,vegetative,24.56116136,176840.36179545
134,1,MS,False,0,2.04600000,0.00001142,1,585.37274304,585.37274304,0.05991636,10,0.00000000,vegetative,24.64246313,177425.73453848
135,1,MS,False,0,1.82700000,0.00000740,1,522.71554327,522.71554327,0.05993202,10,0.00000000,vegetative,24.71506251,177948.45008175
136,1,MS,False,0,1.73300000,0.00001269,1,495.82158538,495.82158538,0.05994687,10,0.00000000,vegetative,24.78392662,178444.27166713
137,1,MS,False,0,1.66000000,0.00001111,1,474.93585212,474.93585212,0.05996109,10,0.00000000,vegetative,24.84988993,178919.20751925
138,1,MS,False,0,1.59700000,0.00000705,1,456.91117821,456.91117821,0.05997476,10,0.00000000,vegetative,24.91334982,179376.11869746
139,1,MS,False,0,1.53100000,0.00000460,1,438.02818650,438.02818650,0.05998787,10,0.00000000,vegetative,24.97418707,179814.14688397
140,1,MS,False,0,1.46600000,0.00000333,1,419.43130073,419.43130073,0.06000040,10,0.00000000,vegetative,25.03244141,180233.57818469
141,1,MS,False,0,1.39300000,0.00006964,1,398.54556747,398.54556747,0.06001231,10,0.00000000,vegetative,25.08779497,180632.12375217
142,1,MS,False,0,1.34700000,0.00023910,1,385.38469446,385.38469446,0.06002384,10,0.00000000,vegetative,25.14132062,181017.50844663
143,1,MS,False,0,1.33000000,0.00042111,1,380.52089357,380.52089357,0.06003528,10,0.00000000,vegetative,25.19417074,181398.02934019
144,1,MS,False,0,1.34000000,0.00042545,1,383.38195292,383.38195292,0.06004691,10,0.00000000,vegetative,25.24741824,181781.41129311
145,1,MS,False,0,1.49800000,0.00029279,1,428.58669065,428.58669065,0.06006006,10,0.00000000,vegetative,25.30694416,182209.99798376
146,1,MS,False,0,1.75700000,0.00028111,1,502.68812782,502.68812782,0.06008029,10,0.00000000,vegetative,25.37676196,182712.68611157
147,1,MS,False,0,2.08500000,0.00015442,1,596.53087450,596.53087450,0.06009902,10,0.00000000,vegetative,25.45961347,183309.21698607
